id,formatted_address,lat,lng,location_type,record_date,grade,record_type
3090,"""19 Florence St, Natick, MA 01760, USA""",42.288498,-71.344323,"""ROOFTOP""",2015-07-20,3,2015_leak
1151,"""11 Union St, Cambridge, MA 02139, USA""",42.369095,-71.095929,"""ROOFTOP""",2015-07-20,1,2015_repaired
1152,"""54 Wilson Ave, Dedham, MA 02026, USA""",42.235142,-71.180349,"""ROOFTOP""",2015-07-20,2,2015_repaired
1153,"""59 Oak St, Grafton, MA 01519, USA""",42.212797,-71.690736,"""ROOFTOP""",2015-07-20,2,2015_repaired
3092,"""222 Prospect St, Cambridge, MA 02139, USA""",42.370737,-71.099784,"""ROOFTOP""",2015-07-21,3,2015_leak
3091,"""190 Prospect St, Cambridge, MA 02139, USA""",42.369919,-71.100316,"""ROOFTOP""",2015-07-21,3,2015_leak
3095,"""21 Commodore Rd, Worcester, MA 01602, USA""",42.26445,-71.825936,"""ROOFTOP""",2015-07-21,3,2015_leak
3096,"""45 Uncatena Ave, Worcester, MA 01606, USA""",42.312955,-71.784189,"""ROOFTOP""",2015-07-21,3,2015_leak
3097,"""Quinapoxet Ln & Uncatena Ave, Worcester, MA 01606, USA""",42.314761,-71.785912,"""APPROXIMATE""",2015-07-21,3,2015_leak
3093,"""29 Bicknell St, Marlborough, MA 01752, USA""",42.350079,-71.549973,"""RANGE_INTERPOLATED""",2015-07-21,3,2015_leak
3094,"""Cove St & S 1st St, New Bedford, MA 02744, USA""",41.616307,-70.920251,"""APPROXIMATE""",2015-07-21,3,2015_leak
1162,"""15 Bittersweet Blvd, Worcester, MA 01607, USA""",42.22956,-71.806669,"""ROOFTOP""",2015-07-21,1,2015_repaired
1159,"""Cove St & S 1st St, New Bedford, MA 02744, USA""",41.616307,-70.920251,"""APPROXIMATE""",2015-07-21,1,2015_repaired
1160,"""15 Berkshire St, Worcester, MA 01609, USA""",42.270717,-71.809336,"""ROOFTOP""",2015-07-21,1,2015_repaired
1161,"""10 Stores St, Worcester, MA 01606, USA""",42.314258,-71.805893,"""RANGE_INTERPOLATED""",2015-07-21,1,2015_repaired
1142,"""21 Suburban Rd, Worcester, MA 01602, USA""",42.270812,-71.823469,"""RANGE_INTERPOLATED""",2015-07-21,2,2015_repaired
1154,"""75 Rivet St, New Bedford, MA 02744, USA""",41.621167,-70.922016,"""ROOFTOP""",2015-07-21,1,2015_repaired
1025,"""12 Appleton Dr, Hudson, MA 01749, USA""",42.385937,-71.545917,"""ROOFTOP""",2015-07-21,2,2015_repaired
3101,"""15 Christopher Dr, Grafton, MA 01519, USA""",42.195488,-71.701304,"""ROOFTOP""",2015-07-22,3,2015_leak
3099,"""47 Kendall Ave, Framingham, MA 01702, USA""",42.27156,-71.39584,"""ROOFTOP""",2015-07-22,3,2015_leak
3103,"""18 Wilshire Rd, Sudbury, MA 01776, USA""",42.363608,-71.441872,"""RANGE_INTERPOLATED""",2015-07-22,3,2015_leak
3107,"""130-132 Tarkiln Hill Rd, New Bedford, MA 02745, USA""",41.681945,-70.923817,"""ROOFTOP""",2015-07-22,3,2015_leak
3100,"""99 Kendall Ave, Framingham, MA 01702, USA""",42.270883,-71.393875,"""ROOFTOP""",2015-07-22,3,2015_leak
3109,"""25 Governors St, Worcester, MA 01606, USA""",42.311054,-71.784823,"""ROOFTOP""",2015-07-22,3,2015_leak
3104,"""Belleville Ave & Tarkiln Hill Rd, New Bedford, MA 02745, USA""",41.681669,-70.920614,"""APPROXIMATE""",2015-07-22,3,2015_leak
3108,"""48 Putnam Rd, Somerville, MA 02145, USA""",42.39742,-71.08707,"""ROOFTOP""",2015-07-22,3,2015_leak
3105,"""773 S 1st St, New Bedford, MA 02744, USA""",41.617361,-70.920633,"""ROOFTOP""",2015-07-22,3,2015_leak
3102,"""Prospect St & Pierce St, Marlborough, MA 01752, USA""",42.352657,-71.551477,"""APPROXIMATE""",2015-07-22,3,2015_leak
3098,"""117 Kendall Ave, Framingham, MA 01702, USA""",42.270631,-71.392572,"""ROOFTOP""",2015-07-22,3,2015_leak
3106,"""Jennings Ct, New Bedford, MA 02744, USA""",41.617852,-70.920496,"""GEOMETRIC_CENTER""",2015-07-22,3,2015_leak
844,"""12 Lenox St, Worcester, MA 01602, USA""",42.276232,-71.833233,"""ROOFTOP""",2015-07-22,2,2015_repaired
1168,"""807 S 1st St, New Bedford, MA 02744, USA""",41.616929,-70.920502,"""ROOFTOP""",2015-07-22,1,2015_repaired
1070,"""20 Osceola St, Mattapan, MA 02126, USA""",42.262496,-71.102545,"""ROOFTOP""",2015-07-22,2,2015_repaired
1167,"""7 N Pleasant St, Natick, MA 01760, USA""",42.298119,-71.358275,"""ROOFTOP""",2015-07-22,1,2015_repaired
1170,"""2A Gilman St, Worcester, MA 01605, USA""",42.28501,-71.79213,"""ROOFTOP""",2015-07-22,1,2015_repaired
1169,"""183 West St, Worcester, MA 01609, USA""",42.273491,-71.807964,"""RANGE_INTERPOLATED""",2015-07-22,1,2015_repaired
3112,"""54 Sunrise Ave, Grafton, MA 01519, USA""",42.190968,-71.692748,"""ROOFTOP""",2015-07-23,3,2015_leak
3110,"""1488 Cambridge St, Cambridge, MA 02139, USA""",42.3741,-71.104188,"""ROOFTOP""",2015-07-23,3,2015_leak
3113,"""16 Tisbury St, New Bedford, MA 02745, USA""",41.681415,-70.931494,"""ROOFTOP""",2015-07-23,3,2015_leak
3111,"""2 Joys Rd, Grafton, MA 01519, USA""",42.192828,-71.69317,"""ROOFTOP""",2015-07-23,3,2015_leak
3114,"""Tarkiln Hill Rd & Tisbury St, New Bedford, MA 02745, USA""",41.682185,-70.931712,"""APPROXIMATE""",2015-07-23,3,2015_leak
3115,"""20 Prudential Rd, Worcester, MA 01606, USA""",42.317009,-71.784916,"""ROOFTOP""",2015-07-23,3,2015_leak
1171,"""State St & Prospect St, Westborough, MA 01581, USA""",42.272602,-71.613085,"""APPROXIMATE""",2015-07-23,2,2015_repaired
1176,"""537 Massasoit Rd, Worcester, MA 01604, USA""",42.2264,-71.761771,"""ROOFTOP""",2015-07-23,1,2015_repaired
3120,"""12 Mountain Ave, Marlborough, MA 01752, USA""",42.351017,-71.562267,"""RANGE_INTERPOLATED""",2015-07-24,3,2015_leak
3116,"""6th St, Cambridge, MA, USA""",42.368922,-71.085426,"""GEOMETRIC_CENTER""",2015-07-24,2,2015_leak
3118,"""9 Howland St, Dartmouth, MA 02748, USA""",41.599547,-70.942436,"""ROOFTOP""",2015-07-24,3,2015_leak
3117,"""13 Edgeworth St, South Dartmouth, MA 02748, USA""",41.603215,-70.942176,"""ROOFTOP""",2015-07-24,3,2015_leak
3119,"""26 Palmer St, Dartmouth, MA 02748, USA""",41.601333,-70.943601,"""ROOFTOP""",2015-07-24,3,2015_leak
1182,"""137 Boston Rd, Sutton, MA 01590, USA""",42.16215,-71.737915,"""RANGE_INTERPOLATED""",2015-07-24,1,2015_repaired
3121,"""Kirkland House, 95 Dunster St, Cambridge, MA 02138, USA""",42.37083,-71.120784,"""ROOFTOP""",2015-07-27,2,2015_leak
3122,"""School St & Spruce St, Milford, MA 01757, USA""",42.142355,-71.519325,"""APPROXIMATE""",2015-07-27,3,2015_leak
3123,"""810 Shawmut Ave, New Bedford, MA 02746, USA""",41.655748,-70.944829,"""ROOFTOP""",2015-07-27,3,2015_leak
797,"""48 Forest St, Worcester, MA 01609, USA""",42.28562,-71.815077,"""ROOFTOP""",2015-07-27,2,2015_repaired
959,"""6 Geneva St, Worcester, MA 01602, USA""",42.262535,-71.831032,"""ROOFTOP""",2015-07-27,2,2015_repaired
1191,"""Simeon Howard Way, Westborough, MA 01581, USA""",42.272214,-71.657561,"""GEOMETRIC_CENTER""",2015-07-27,2,2015_repaired
897,"""71 Main St, Kingston, MA 02364, USA""",41.985369,-70.70445,"""RANGE_INTERPOLATED""",2015-07-27,2,2015_repaired
1190,"""1370 Great Plain Ave, Needham, MA 02492, USA""",42.281717,-71.250379,"""ROOFTOP""",2015-07-27,1,2015_repaired
946,"""161 Summer St, Kingston, MA 02364, USA""",42.006739,-70.730069,"""ROOFTOP""",2015-07-27,2,2015_repaired
1192,"""Shore Dr & Stores St, Worcester, MA 01606, USA""",42.304571,-71.806606,"""APPROXIMATE""",2015-07-27,1,2015_repaired
1055,"""16 Second St, Worcester, MA 01602, USA""",42.255204,-71.848988,"""ROOFTOP""",2015-07-27,2,2015_repaired
3124,"""86 Wilbur Ave, Dartmouth, MA 02747, USA""",41.647594,-70.969321,"""ROOFTOP""",2015-07-28,3,2015_leak
3125,"""14 Powerline Dr, Grafton, MA 01519, USA""",42.187457,-71.699042,"""ROOFTOP""",2015-07-28,3,2015_leak
1204,"""35 Orchard St, Cambridge, MA 02140, USA""",42.391422,-71.120205,"""ROOFTOP""",2015-07-28,1,2015_repaired
1163,"""44 Brigham Hill Rd, North Grafton, MA 01536, USA""",42.208725,-71.6984,"""RANGE_INTERPOLATED""",2015-07-28,2,2015_repaired
1193,"""33 Main St, Framingham, MA 01702, USA""",42.297776,-71.432423,"""ROOFTOP""",2015-07-28,1,2015_repaired
1205,"""141 Hemlock St, New Bedford, MA 02740, USA""",41.618706,-70.933368,"""ROOFTOP""",2015-07-28,2,2015_repaired
3134,"""206 Gleasondale Rd, Stow, MA 01775, USA""",42.423787,-71.513705,"""ROOFTOP""",2015-07-29,2,2015_leak
3132,"""58 Vinal Ave, Somerville, MA 02143, USA""",42.385472,-71.096601,"""ROOFTOP""",2015-07-29,3,2015_leak
3126,"""80 Kinnaird St, Cambridge, MA 02139, USA""",42.367137,-71.110742,"""ROOFTOP""",2015-07-29,3,2015_leak
3129,"""County St & Cove St, New Bedford, MA 02744, USA""",41.616678,-70.92227,"""APPROXIMATE""",2015-07-29,3,2015_leak
3133,"""Somerville, MA, USA""",42.387597,-71.099497,"""APPROXIMATE""",2015-07-29,3,2015_leak
3131,"""29 Vinal Ave, Somerville, MA 02143, USA""",42.383766,-71.09742,"""RANGE_INTERPOLATED""",2015-07-29,3,2015_leak
3130,"""Purchase St & Wing St, New Bedford, MA 02740, USA""",41.627186,-70.924605,"""APPROXIMATE""",2015-07-29,3,2015_leak
3128,"""57 Branscomb St, New Bedford, MA 02745, USA""",41.679879,-70.924919,"""ROOFTOP""",2015-07-29,3,2015_leak
3136,"""133 Plantation St, Worcester, MA 01604, USA""",42.259931,-71.781599,"""ROOFTOP""",2015-07-29,3,2015_leak
3127,"""1 Hallett Rd, Framingham, MA 01701, USA""",42.322475,-71.408238,"""ROOFTOP""",2015-07-29,3,2015_leak
3135,"""5 Eagle Rd, Worcester, MA 01605, USA""",42.291141,-71.816224,"""RANGE_INTERPOLATED""",2015-07-29,3,2015_leak
1214,"""Bowdoin St & Hudson St, Cambridge, MA 02138, USA""",42.38219,-71.120246,"""APPROXIMATE""",2015-07-29,2,2015_repaired
1206,"""28 Claflin St, Milford, MA 01757, USA""",42.137166,-71.517441,"""RANGE_INTERPOLATED""",2015-07-29,1,2015_repaired
3138,"""332 Irving St, Framingham, MA 01702, USA""",42.270889,-71.40763,"""ROOFTOP""",2015-07-30,3,2015_leak
3137,"""249 Lakeview Ave, Cambridge, MA 02138, USA""",42.383401,-71.140512,"""ROOFTOP""",2015-07-30,2,2015_leak
3142,"""Acushnet Avenue and Hersom Street, New Bedford, MA 02745, USA""",41.679147,-70.923209,"""APPROXIMATE""",2015-07-30,3,2015_leak
3143,"""Delawanda Dr, Worcester, MA 01603, USA""",42.248585,-71.848893,"""GEOMETRIC_CENTER""",2015-07-30,3,2015_leak
3139,"""38 Orchard St, South Grafton, MA 01560, USA""",42.175535,-71.692751,"""ROOFTOP""",2015-07-30,3,2015_leak
3140,"""8 Orchard St, South Grafton, MA 01560, USA""",42.177146,-71.693033,"""ROOFTOP""",2015-07-30,3,2015_leak
3141,"""229 Hersom St, New Bedford, MA 02745, USA""",41.679382,-70.925818,"""ROOFTOP""",2015-07-30,3,2015_leak
1155,"""Vega Rd & Butler Cir, Marlborough, MA 01752, USA""",42.371139,-71.508548,"""APPROXIMATE""",2015-07-30,2,2015_repaired
1230,"""61 Katherine St, New Bedford, MA 02744, USA""",41.619449,-70.925846,"""ROOFTOP""",2015-07-30,1,2015_repaired
1125,"""16 Carol Dr, Dedham, MA 02026, USA""",42.219878,-71.153753,"""ROOFTOP""",2015-07-30,2,2015_repaired
1215,"""17 Blossom St, Fairhaven, MA 02719, USA""",41.644144,-70.861406,"""RANGE_INTERPOLATED""",2015-07-30,2,2015_repaired
3144,"""343 Broadway, Cambridge, MA 02139, USA""",42.370324,-71.102928,"""ROOFTOP""",2015-07-31,3,2015_leak
3145,"""178 Warren Rd, Framingham, MA 01702, USA""",42.290005,-71.416132,"""ROOFTOP""",2015-07-31,3,2015_leak
3148,"""15 Munroe St, Somerville, MA 02143, USA""",42.380963,-71.09184,"""ROOFTOP""",2015-07-31,2,2015_leak
3146,"""21 Ferry St, South Grafton, MA 01560, USA""",42.176338,-71.694316,"""RANGE_INTERPOLATED""",2015-07-31,3,2015_leak
3147,"""15 Bonazzoli Ave, Hudson, MA 01749, USA""",42.391314,-71.548266,"""ROOFTOP""",2015-07-31,3,2015_leak
1056,"""11 Nazneen Cir, Hopkinton, MA 01748, USA""",42.196182,-71.569537,"""RANGE_INTERPOLATED""",2015-07-31,2,2015_repaired
1242,"""46 Delano St, New Bedford, MA 02744, USA""",41.619045,-70.921034,"""ROOFTOP""",2015-07-31,1,2015_repaired
1240,"""195 Concord Turnpike, Cambridge, MA 02140, USA""",42.399106,-71.148497,"""ROOFTOP""",2015-07-31,1,2015_repaired
1241,"""Kempton St, New Bedford, MA 02740, USA""",41.636062,-70.943437,"""GEOMETRIC_CENTER""",2015-07-31,2,2015_repaired
1216,"""18 Fruit St, Milford, MA 01757, USA""",42.133876,-71.523471,"""RANGE_INTERPOLATED""",2015-07-31,2,2015_repaired
1248,"""708 Grafton St, Worcester, MA 01604, USA""",42.250369,-71.768752,"""ROOFTOP""",2015-08-02,1,2015_repaired
3150,"""Cambridge, MA, USA""",42.373616,-71.109733,"""APPROXIMATE""",2015-08-03,2,2015_leak
3153,"""47 Evelyn St, North Dartmouth, MA 02747, USA""",41.632267,-70.957577,"""ROOFTOP""",2015-08-03,3,2015_leak
3152,"""Prospect St, Cambridge, MA 02139, USA""",42.370171,-71.100438,"""GEOMETRIC_CENTER""",2015-08-03,2,2015_leak
3149,"""10 Bates St, Cambridge, MA 02140, USA""",42.384331,-71.12451,"""RANGE_INTERPOLATED""",2015-08-03,3,2015_leak
3151,"""Plymouth St, Cambridge, MA 02141, USA""",42.369062,-71.092676,"""GEOMETRIC_CENTER""",2015-08-03,2,2015_leak
1250,"""32 Long Dr, Westborough, MA 01581, USA""",42.237017,-71.616896,"""ROOFTOP""",2015-08-03,2,2015_repaired
1207,"""Millham St & Dudley St, Marlborough, MA 01752, USA""",42.347119,-71.588618,"""APPROXIMATE""",2015-08-03,2,2015_repaired
3155,"""15 Lindbergh Rd, Framingham, MA 01702, USA""",42.288785,-71.410743,"""ROOFTOP""",2015-08-04,3,2015_leak
3157,"""Azalea Ln, Grafton, MA 01519, USA""",42.188506,-71.688018,"""GEOMETRIC_CENTER""",2015-08-04,3,2015_leak
3154,"""12 Berkshire Rd, Framingham, MA 01702, USA""",42.288516,-71.413261,"""ROOFTOP""",2015-08-04,3,2015_leak
3159,"""3 Fort Meadow Dr, Hudson, MA 01749, USA""",42.379114,-71.54933,"""RANGE_INTERPOLATED""",2015-08-04,3,2015_leak
3156,"""3 Avalon Way, Grafton, MA 01519, USA""",42.189831,-71.687521,"""ROOFTOP""",2015-08-04,3,2015_leak
3160,"""Hawktree Dr, Westwood, MA 02090, USA""",42.211586,-71.175465,"""GEOMETRIC_CENTER""",2015-08-04,3,2015_leak
3158,"""9 Dover Cir, Hudson, MA 01749, USA""",42.40431,-71.559777,"""ROOFTOP""",2015-08-04,3,2015_leak
1085,"""13 Worcester St, Grafton, MA 01519, USA""",42.208712,-71.6866,"""ROOFTOP""",2015-08-04,2,2015_repaired
1062,"""50 Willard St, North Grafton, MA 01536, USA""",42.242371,-71.674622,"""RANGE_INTERPOLATED""",2015-08-04,2,2015_repaired
1194,"""14 Juniper Cir, Westborough, MA 01581, USA""",42.27237,-71.624735,"""RANGE_INTERPOLATED""",2015-08-04,2,2015_repaired
961,"""21 Tarkiln Rd, Kingston, MA 02364, USA""",42.015588,-70.732058,"""RANGE_INTERPOLATED""",2015-08-04,2,2015_repaired
1243,"""86 Main St, South Grafton, MA 01560, USA""",42.178508,-71.69478,"""ROOFTOP""",2015-08-04,3,2015_repaired
960,"""182 Summer St, Kingston, MA 02364, USA""",42.011054,-70.734941,"""ROOFTOP""",2015-08-04,2,2015_repaired
1195,"""Juniper Ln, Grafton, MA 01519, USA""",42.189928,-71.68924,"""GEOMETRIC_CENTER""",2015-08-04,2,2015_repaired
1244,"""351 Plantation St, Worcester, MA 01604, USA""",42.272841,-71.769119,"""ROOFTOP""",2015-08-04,2,2015_repaired
3164,"""Farnum St, Worcester, MA, USA""",42.274943,-71.816895,"""GEOMETRIC_CENTER""",2015-08-05,3,2015_leak
3163,"""68 Elm St, Somerville, MA 02144, USA""",42.388339,-71.116092,"""ROOFTOP""",2015-08-05,3,2015_leak
3161,"""Carpenter Ctr, 24 Quincy St, Cambridge, MA 02138, USA""",42.373607,-71.114255,"""ROOFTOP""",2015-08-05,3,2015_leak
3162,"""186 Elm St, North Cambridge, MA 02140, USA""",42.392946,-71.12059,"""ROOFTOP""",2015-08-05,3,2015_leak
3165,"""392 June St, Worcester, MA 01602, USA""",42.26285,-71.850334,"""ROOFTOP""",2015-08-05,3,2015_leak
3166,"""1145 Pleasant St, Worcester, MA 01602, USA""",42.278863,-71.856047,"""ROOFTOP""",2015-08-05,3,2015_leak
1128,"""184 Lockland Ave, Framingham, MA 01701, USA""",42.307276,-71.418849,"""ROOFTOP""",2015-08-05,2,2015_repaired
735,"""54 E Main St, Westborough, MA 01581, USA""",42.27373,-71.610582,"""RANGE_INTERPOLATED""",2015-08-05,2,2015_repaired
1268,"""6 Sherman St, Maynard, MA 01754, USA""",42.426028,-71.456508,"""ROOFTOP""",2015-08-05,2,2015_repaired
1271,"""32 Falmouth St, Worcester, MA 01607, USA""",42.232812,-71.797982,"""ROOFTOP""",2015-08-05,1,2015_repaired
745,"""40 South St, Westborough, MA 01581, USA""",42.268239,-71.611728,"""ROOFTOP""",2015-08-05,2,2015_repaired
1269,"""33 Swift St, New Bedford, MA 02740, USA""",41.618806,-70.932388,"""ROOFTOP""",2015-08-05,2,2015_repaired
1270,"""45 Roosevelt St, New Bedford, MA 02744, USA""",41.614039,-70.914412,"""ROOFTOP""",2015-08-05,2,2015_repaired
1217,"""126 River St, Dedham, MA 02026, USA""",42.241764,-71.149216,"""ROOFTOP""",2015-08-05,2,2015_repaired
1249,"""45 Roosevelt St, New Bedford, MA 02744, USA""",41.614039,-70.914412,"""ROOFTOP""",2015-08-05,1,2015_repaired
3170,"""274 St Nicholas Ave, Worcester, MA 01606, USA""",42.305989,-71.778438,"""ROOFTOP""",2015-08-06,3,2015_leak
3168,"""19 Witherbee St, Marlborough, MA 01752, USA""",42.346382,-71.555183,"""ROOFTOP""",2015-08-06,3,2015_leak
3169,"""25 Witherbee St, Marlborough, MA 01752, USA""",42.346285,-71.555003,"""RANGE_INTERPOLATED""",2015-08-06,3,2015_leak
3167,"""122 Millbury St, Grafton, MA 01519, USA""",42.198385,-71.713948,"""RANGE_INTERPOLATED""",2015-08-06,3,2015_leak
966,"""2 Bailin Cir, North Grafton, MA 01536, USA""",42.225794,-71.727056,"""ROOFTOP""",2015-08-06,2,2015_repaired
962,"""8 Lordvale Blvd, North Grafton, MA 01536, USA""",42.221654,-71.727423,"""RANGE_INTERPOLATED""",2015-08-06,2,2015_repaired
1172,"""41 Tarkiln Hill Rd, New Bedford, MA 02745, USA""",41.681911,-70.920322,"""ROOFTOP""",2015-08-06,2,2015_repaired
1276,"""280 Irving St, Framingham, MA 01702, USA""",42.272535,-71.408665,"""ROOFTOP""",2015-08-06,1,2015_repaired
746,"""35 South St, Westborough, MA 01581, USA""",42.268204,-71.612919,"""ROOFTOP""",2015-08-06,2,2015_repaired
1078,"""2 Coach House Rd, North Grafton, MA 01536, USA""",42.239943,-71.655724,"""ROOFTOP""",2015-08-06,2,2015_repaired
3174,"""58 Emmett St, Marlborough, MA 01752, USA""",42.342723,-71.55766,"""RANGE_INTERPOLATED""",2015-08-07,3,2015_leak
3173,"""17 Danielle Dr, Grafton, MA 01519, USA""",42.194228,-71.707676,"""ROOFTOP""",2015-08-07,3,2015_leak
3171,"""119 Windsor St, Cambridge, MA 02139, USA""",42.364689,-71.096797,"""ROOFTOP""",2015-08-07,3,2015_leak
3172,"""43 Blanchard Rd, Grafton, MA 01519, USA""",42.193723,-71.710102,"""ROOFTOP""",2015-08-07,3,2015_leak
1261,"""744 MA-3, Cambridge, MA 02139, USA""",42.355456,-71.112834,"""RANGE_INTERPOLATED""",2015-08-07,2,2015_repaired
1272,"""17 Jodie Rd, Framingham, MA 01702, USA""",42.274258,-71.446629,"""ROOFTOP""",2015-08-07,2,2015_repaired
1282,"""10 High St, Marlborough, MA 01752, USA""",42.348125,-71.543422,"""RANGE_INTERPOLATED""",2015-08-07,1,2015_repaired
1280,"""340 Union Ave, Framingham, MA 01702, USA""",42.287792,-71.42405,"""ROOFTOP""",2015-08-07,1,2015_repaired
1281,"""26 Hilton St, Framingham, MA 01702, USA""",42.27239,-71.425446,"""ROOFTOP""",2015-08-07,1,2015_repaired
1277,"""328 Hawthorn St, New Bedford, MA 02740, USA""",41.628079,-70.946506,"""ROOFTOP""",2015-08-07,2,2015_repaired
1284,"""374 Rockdale Ave, New Bedford, MA 02740, USA""",41.620799,-70.943578,"""ROOFTOP""",2015-08-07,1,2015_repaired
1283,"""Reed St, New Bedford, MA 02740, USA""",41.630262,-70.946615,"""GEOMETRIC_CENTER""",2015-08-07,2,2015_repaired
1218,"""8 Barnesdale Rd, Natick, MA 01760, USA""",42.294367,-71.38042,"""ROOFTOP""",2015-08-09,2,2015_repaired
3180,"""355 Bolton St, Marlborough, MA 01752, USA""",42.358187,-71.551223,"""ROOFTOP""",2015-08-10,3,2015_leak
3178,"""24 Village Dr, North Dartmouth, MA 02747, USA""",41.652224,-70.990959,"""ROOFTOP""",2015-08-10,3,2015_leak
3185,"""25 Forsberg St, Worcester, MA 01607, USA""",42.22559,-71.797562,"""ROOFTOP""",2015-08-10,3,2015_leak
3181,"""358 Bolton St, Marlborough, MA 01752, USA""",42.358473,-71.552051,"""ROOFTOP""",2015-08-10,3,2015_leak
3176,"""4 Howard St, Dartmouth, MA 02747, USA""",41.62343,-70.957313,"""RANGE_INTERPOLATED""",2015-08-10,3,2015_leak
3175,"""226 Windsor St, Cambridge, MA 02139, USA""",42.366707,-71.095361,"""ROOFTOP""",2015-08-10,3,2015_leak
3179,"""10 Driscoll Dr, Framingham, MA 01701, USA""",42.341009,-71.400955,"""RANGE_INTERPOLATED""",2015-08-10,3,2015_leak
3177,"""Howard St, Dartmouth, MA 02747, USA""",41.625017,-70.958048,"""GEOMETRIC_CENTER""",2015-08-10,3,2015_leak
3182,"""Hudson St, Marlborough, MA 01752, USA""",42.360282,-71.555651,"""GEOMETRIC_CENTER""",2015-08-10,3,2015_leak
3184,"""Bolton St & Reservoir St, Marlborough, MA 01752, USA""",42.364546,-71.555553,"""APPROXIMATE""",2015-08-10,3,2015_leak
3183,"""Blaiswood Ave, Marlborough, MA 01752, USA""",42.365995,-71.56032,"""GEOMETRIC_CENTER""",2015-08-10,3,2015_leak
1173,"""23 Tarkiln Hill Rd, New Bedford, MA 02745, USA""",41.681789,-70.919813,"""ROOFTOP""",2015-08-10,2,2015_repaired
1177,"""12 Hubbard Park Rd, Cambridge, MA 02138, USA""",42.376803,-71.131559,"""RANGE_INTERPOLATED""",2015-08-10,2,2015_repaired
1290,"""271 Cordaville Rd, Southborough, MA 01772, USA""",42.269048,-71.523583,"""ROOFTOP""",2015-08-10,2,2015_repaired
1288,"""495 Winter St, Framingham, MA 01702, USA""",42.28598,-71.442895,"""RANGE_INTERPOLATED""",2015-08-10,1,2015_repaired
1287,"""20 Nay Cir, Dedham, MA 02026, USA""",42.242709,-71.156092,"""ROOFTOP""",2015-08-10,2,2015_repaired
1289,"""41 Elm St, Shrewsbury, MA 01545, USA""",42.27767,-71.73988,"""ROOFTOP""",2015-08-10,1,2015_repaired
3186,"""36 Gray St, Cambridge, MA 02138, USA""",42.383439,-71.122404,"""RANGE_INTERPOLATED""",2015-08-11,3,2015_leak
3188,"""150 Leoleis Dr, Marlborough, MA 01752, USA""",42.332299,-71.559096,"""ROOFTOP""",2015-08-11,3,2015_leak
3190,"""Somerville, MA, USA""",42.387597,-71.099497,"""APPROXIMATE""",2015-08-11,3,2015_leak
3187,"""46 Hosmer St, Marlborough, MA 01752, USA""",42.353041,-71.532984,"""RANGE_INTERPOLATED""",2015-08-11,3,2015_leak
3189,"""707 Stevens St, Marlborough, MA 01752, USA""",42.368558,-71.53551,"""ROOFTOP""",2015-08-11,3,2015_leak
3191,"""178 Fremont St, Worcester, MA 01603, USA""",42.243,-71.823107,"""ROOFTOP""",2015-08-11,3,2015_leak
1300,"""266 Chandler St, Worcester, MA 01602, USA""",42.261586,-71.822036,"""ROOFTOP""",2015-08-11,1,2015_repaired
1299,"""Cleveland St & Ellen St, New Bedford, MA 02744, USA""",41.612792,-70.912705,"""APPROXIMATE""",2015-08-11,1,2015_repaired
3197,"""639 Grafton St, Worcester, MA 01604, USA""",42.251033,-71.772147,"""ROOFTOP""",2015-08-12,3,2015_leak
3195,"""108 Applewood Dr, Marlborough, MA 01752, USA""",42.360857,-71.538632,"""ROOFTOP""",2015-08-12,3,2015_leak
3194,"""Washington St, Hudson, MA 01749, USA""",42.380313,-71.567369,"""GEOMETRIC_CENTER""",2015-08-12,2,2015_leak
3192,"""329 Singletary Ln, Framingham, MA 01702, USA""",42.281441,-71.446716,"""ROOFTOP""",2015-08-12,3,2015_leak
3193,"""12 Summerfield Dr, South Grafton, MA 01560, USA""",42.176773,-71.678622,"""RANGE_INTERPOLATED""",2015-08-12,3,2015_leak
3196,"""9 Mountain St E, Worcester, MA 01606, USA""",42.323705,-71.792851,"""RANGE_INTERPOLATED""",2015-08-12,3,2015_leak
1308,"""31 Fruit St, Milford, MA 01757, USA""",42.133653,-71.522379,"""RANGE_INTERPOLATED""",2015-08-12,1,2015_repaired
1306,"""16 County St, Dighton, MA 02715, USA""",41.821192,-71.12037,"""RANGE_INTERPOLATED""",2015-08-12,1,2015_repaired
540,"""Maple Ave & Marie Ave, Cambridge, MA 02139, USA""",42.3734,-71.103952,"""APPROXIMATE""",2015-08-12,2,2015_repaired
1307,"""84 Bergeron Rd, Marlborough, MA 01752, USA""",42.3511,-71.595284,"""ROOFTOP""",2015-08-12,2,2015_repaired
1310,"""133 Plantation St, Worcester, MA 01604, USA""",42.259931,-71.781599,"""ROOFTOP""",2015-08-12,1,2015_repaired
1311,"""76 Parsons Hill Dr, Worcester, MA 01603, USA""",42.243975,-71.855288,"""ROOFTOP""",2015-08-12,1,2015_repaired
1251,"""442 Broadway, Cambridge, MA 02138, USA""",42.373099,-71.110612,"""RANGE_INTERPOLATED""",2015-08-12,2,2015_repaired
1309,"""8 Turnpike Rd, Southborough, MA 01772, USA""",42.296448,-71.495536,"""RANGE_INTERPOLATED""",2015-08-12,2,2015_repaired
3198,"""139 Millbury St, Grafton, MA 01519, USA""",42.197691,-71.718128,"""ROOFTOP""",2015-08-13,3,2015_leak
3201,"""40 Granby Rd, Worcester, MA 01604, USA""",42.273089,-71.775862,"""ROOFTOP""",2015-08-13,3,2015_leak
